Order_ID,Order_Date,Origin_City,Destination_City,Route_Type,Transportation_Mode,Product_Category,Base_Lead_Time_Days,Scheduled_Lead_Time_Days,Actual_Lead_Time_Days,Delay_Days,Delivery_Status,Disruption_Event,Geopolitical_Risk_Index,Weather_Severity_Index,Inflation_Rate_Pct,Shipping_Cost_USD,Order_Weight_Kg,Mitigation_Action_Taken
ORD-B9CC70F4,2024-03-21,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Consumer Electronics,18,19,18,0,On Time,,0.71,9.4,4.43,7253.82,8484,Standard Shipping
ORD-140BEE37,2024-11-19,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Auto Parts,18,20,18,0,On Time,,0.34,5.4,2.35,444.21,663,Standard Shipping
ORD-504A8D70,2024-10-25,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Raw Materials,18,19,18,0,On Time,,0.39,6.6,4.94,2983.64,4293,Standard Shipping
ORD-4AA63951,2024-10-26,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Consumer Electronics,18,21,18,0,On Time,,0.51,0.8,3.55,1147.6,1520,Standard Shipping
ORD-04FE0B1D,2025-12-15,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Textiles,18,20,17,0,On Time,,0.81,1.0,2.85,5139.49,5679,Standard Shipping
ORD-C24C8287,2025-04-08,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Semiconductors,18,20,18,0,On Time,,0.13,2.7,4.62,1203.45,2130,Standard Shipping
ORD-BF48ED91,2024-09-04,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Consumer Electronics,18,19,17,0,On Time,,0.88,5.6,3.72,7370.54,7841,Standard Shipping
ORD-BE26E6A9,2025-03-03,"Shanghai, CN","Los Angeles, US",Pacific,Air,Semiconductors,2,3,2,0,On Time,,0.29,9.6,1.64,17212.47,2426,Standard Shipping
ORD-3D67A4A4,2024-07-03,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Consumer Electronics,18,20,15,0,On Time,,0.22,3.1,1.82,5649.21,9261,Standard Shipping
ORD-E8E17E8B,2025-07-06,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Auto Parts,18,19,17,0,On Time,,0.79,2.4,2.96,6664.17,7446,Standard Shipping
ORD-DA376F23,2024-02-12,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Semiconductors,18,21,18,0,On Time,,0.18,2.7,2.91,5673.44,9616,Standard Shipping
ORD-5D052368,2024-09-01,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Perishable Foods,18,20,17,0,On Time,,0.62,1.2,5.52,5778.54,7134,Standard Shipping
ORD-CDDDC28D,2024-04-04,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Auto Parts,18,19,18,0,On Time,,0.11,0.0,2.35,702.63,1266,Standard Shipping
ORD-A0DF1EA3,2024-10-08,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Consumer Electronics,18,20,17,0,On Time,,0.3,8.9,1.17,5688.15,8751,Standard Shipping
ORD-9715F69C,2024-04-19,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Raw Materials,18,20,17,0,On Time,,0.72,7.4,4.06,226.18,263,Standard Shipping
ORD-9D068106,2024-01-27,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Perishable Foods,18,20,18,0,On Time,,0.43,6.8,2.62,6436.43,9002,Standard Shipping
ORD-05C65422,2025-04-26,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Textiles,18,20,18,0,On Time,,0.11,4.8,5.71,3185.7,5740,Standard Shipping
ORD-1FC6F3AB,2025-06-24,"Shanghai, CN","Los Angeles, US",Pacific,Air,Pharmaceuticals,2,5,2,0,On Time,,0.16,0.3,2.56,37858.92,5934,Standard Shipping
ORD-DD1CC50C,2024-01-25,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Perishable Foods,18,21,16,0,On Time,,0.75,7.1,3.56,3269.88,3737,Standard Shipping
ORD-E9DDCB60,2024-07-25,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Perishable Foods,18,20,18,0,On Time,,0.36,0.6,5.02,5467.88,8041,Standard Shipping
ORD-65DC0ECD,2025-04-14,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Pharmaceuticals,18,21,18,0,On Time,,0.76,3.6,1.73,4854.96,5517,Standard Shipping
ORD-9300FDD3,2024-07-31,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Pharmaceuticals,18,20,23,3,Late,Severe Weather (Typhoon/Storm),0.65,9.6,5.09,12257.19,8254,Expedited Air Freight
ORD-FBE24FFF,2025-08-22,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Perishable Foods,18,19,17,0,On Time,,0.25,5.1,4.86,473.75,758,Standard Shipping
ORD-15CC3086,2024-06-27,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Pharmaceuticals,18,19,18,0,On Time,,0.66,3.8,4.0,110.39,133,Standard Shipping
ORD-2FA791A8,2025-02-12,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Raw Materials,18,21,24,3,Late,Port Congestion,0.62,0.4,2.4,4446.09,4990,Standard Shipping
ORD-BB02303D,2024-10-09,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Raw Materials,18,21,19,0,On Time,,0.33,7.6,4.18,2162.58,3252,Standard Shipping
ORD-969D152B,2025-07-19,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Textiles,18,19,20,1,Late,,0.85,1.3,3.89,709.48,767,Standard Shipping
ORD-3D80DABF,2024-09-09,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Raw Materials,18,19,18,0,On Time,,0.68,6.5,2.33,3403.68,4052,Standard Shipping
ORD-6B5F5939,2024-01-09,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Consumer Electronics,18,19,18,0,On Time,,0.65,9.1,3.84,6356.62,7705,Standard Shipping
ORD-C3A4B481,2024-05-01,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Textiles,18,19,18,0,On Time,,0.2,8.1,3.73,4846.8,8078,Standard Shipping
ORD-4EF8B998,2024-08-09,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Raw Materials,18,19,19,0,On Time,,0.39,6.5,2.39,5938.08,8544,Standard Shipping
ORD-D2E83D87,2025-02-19,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Consumer Electronics,18,19,21,2,Late,Port Congestion,0.28,8.3,3.36,5539.78,7869,Standard Shipping
ORD-6F921348,2025-03-29,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Consumer Electronics,18,21,22,1,Late,Port Congestion,0.47,2.3,4.06,4654.53,5757,Standard Shipping
ORD-39FF3B55,2025-11-01,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Consumer Electronics,18,19,19,0,On Time,,0.14,5.0,5.91,2839.74,4982,Standard Shipping
ORD-AA998190,2025-11-02,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Perishable Foods,18,21,17,0,On Time,,0.75,5.2,2.98,7318.5,8364,Standard Shipping
ORD-43A4AC3C,2025-03-25,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Perishable Foods,18,21,18,0,On Time,,0.76,8.7,5.45,8214.8,9335,Standard Shipping
ORD-2E6CE49E,2025-01-28,"Shanghai, CN","Los Angeles, US",Pacific,Air,Semiconductors,2,3,2,0,On Time,,0.57,8.9,2.42,73967.41,8566,Standard Shipping
ORD-39C72C5E,2025-01-06,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Semiconductors,18,19,19,0,On Time,,0.14,9.6,1.72,316.92,556,Standard Shipping
ORD-539F54FD,2025-03-09,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Consumer Electronics,18,19,18,0,On Time,,0.68,8.8,2.71,4515.84,5376,Standard Shipping
ORD-C9D99950,2024-11-29,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Consumer Electronics,18,20,18,0,On Time,,0.26,9.5,3.28,1341.9,2130,Standard Shipping
ORD-1AF2827D,2025-08-01,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Auto Parts,18,21,17,0,On Time,,0.24,8.4,5.4,586.52,946,Standard Shipping
ORD-FAA244E4,2024-12-31,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Auto Parts,18,19,19,0,On Time,,0.63,5.1,3.28,1817.45,2230,Standard Shipping
ORD-E58691EF,2025-02-06,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Consumer Electronics,18,20,18,0,On Time,,0.51,4.0,5.8,645.52,855,Standard Shipping
ORD-942CAD85,2025-05-03,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Auto Parts,18,20,18,0,On Time,,0.3,9.4,3.57,2644.2,4068,Standard Shipping
ORD-F400AB52,2024-09-13,"Shanghai, CN","Los Angeles, US",Pacific,Air,Semiconductors,2,3,2,0,On Time,,0.15,2.1,4.11,14895.37,2355,Standard Shipping
ORD-2830B2AB,2025-11-21,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Textiles,18,19,20,1,Late,,0.48,3.9,5.14,5089.72,6878,Standard Shipping
ORD-32E9CC49,2025-09-14,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Perishable Foods,18,19,18,0,On Time,,0.86,2.1,2.69,7828.74,8418,Standard Shipping
ORD-8201FA96,2024-03-26,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Auto Parts,18,19,18,0,On Time,,0.8,1.7,5.59,5860.8,6512,Standard Shipping
ORD-9CCD9444,2024-09-14,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Raw Materials,18,21,20,0,On Time,,0.32,2.1,4.92,2496.12,3782,Standard Shipping
ORD-7233A463,2025-03-06,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Perishable Foods,18,21,18,0,On Time,,0.29,8.1,4.01,183.18,284,Standard Shipping
ORD-B538A55B,2024-05-12,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Raw Materials,18,19,18,0,On Time,,0.24,4.4,3.77,4330.08,6984,Standard Shipping
ORD-03A31FC9,2024-11-14,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Raw Materials,18,21,18,0,On Time,,0.15,8.0,4.31,587.07,1021,Standard Shipping
ORD-D1E97389,2025-05-23,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Consumer Electronics,18,19,18,0,On Time,,0.63,5.0,4.26,4301.57,5278,Standard Shipping
ORD-FB1913FC,2025-02-24,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Textiles,18,19,18,0,On Time,,0.32,3.2,4.11,1651.98,2503,Standard Shipping
ORD-4F6246C9,2025-10-01,"Shanghai, CN","Los Angeles, US",Pacific,Air,Semiconductors,2,5,2,0,On Time,,0.42,5.6,4.77,19259.46,2466,Standard Shipping
ORD-557AEFDA,2025-09-30,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Auto Parts,18,21,20,0,On Time,,0.62,8.7,3.25,5646.51,6971,Standard Shipping
ORD-AF136C80,2024-07-22,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Textiles,18,21,18,0,On Time,,0.87,4.8,2.78,7485.61,8006,Standard Shipping
ORD-022CA515,2025-08-02,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Auto Parts,18,19,19,0,On Time,,0.66,1.3,4.12,6587.71,7937,Standard Shipping
ORD-FB3471B7,2024-03-10,"Shanghai, CN","Los Angeles, US",Pacific,Air,Semiconductors,2,4,3,0,On Time,,0.75,1.1,4.22,63448.0,6592,Standard Shipping
ORD-F1B55909,2025-08-17,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Textiles,18,21,18,0,On Time,,0.34,5.5,1.51,1756.74,2622,Standard Shipping
ORD-EA74F7DF,2025-08-12,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Pharmaceuticals,18,21,27,6,Late,Severe Weather (Typhoon/Storm),0.32,8.5,3.54,1557.47,1311,Expedited Air Freight
ORD-88FDC586,2024-10-12,"Shanghai, CN","Los Angeles, US",Pacific,Air,Pharmaceuticals,2,4,1,0,On Time,,0.16,9.3,4.37,41891.08,6566,Standard Shipping
ORD-03C39B41,2024-08-01,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Textiles,18,19,18,0,On Time,,0.6,0.3,4.44,7728.8,9661,Standard Shipping
ORD-D6128685,2025-07-07,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Perishable Foods,18,19,24,5,Late,Severe Weather (Typhoon/Storm),0.75,8.1,5.2,6101.54,5811,Standard Shipping
ORD-C227A225,2024-02-15,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Textiles,18,21,20,0,On Time,,0.56,8.9,3.84,4428.84,5678,Standard Shipping
ORD-5E5D9196,2024-06-28,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Raw Materials,18,20,18,0,On Time,,0.39,0.6,2.97,6403.04,9213,Standard Shipping
ORD-7DD8C9C0,2024-07-05,"Shanghai, CN","Los Angeles, US",Pacific,Air,Semiconductors,2,3,12,9,Late,Severe Weather (Typhoon/Storm),0.83,5.1,3.01,149139.14,8232,Expedited Air Freight
ORD-F56D5960,2024-04-26,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Semiconductors,18,19,18,0,On Time,,0.79,0.7,4.46,459.13,513,Standard Shipping
ORD-B73E0D6B,2025-01-06,"Shanghai, CN","Los Angeles, US",Pacific,Air,Semiconductors,2,4,8,4,Late,Port Congestion,0.65,5.8,2.58,91834.0,6133,Expedited Air Freight
ORD-6EC57D62,2024-07-24,"Shanghai, CN","Los Angeles, US",Pacific,Air,Pharmaceuticals,2,3,2,0,On Time,,0.85,5.1,4.01,44047.58,4329,Standard Shipping
ORD-787FFAE5,2025-09-10,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Auto Parts,18,20,18,0,On Time,,0.24,2.9,4.83,1596.5,2575,Standard Shipping
ORD-B17E7D73,2025-07-19,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Semiconductors,18,21,18,0,On Time,,0.53,1.3,5.99,4054.5,5300,Standard Shipping
ORD-809D264C,2024-10-14,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Auto Parts,18,20,19,0,On Time,,0.76,4.7,1.3,5750.8,6535,Standard Shipping
ORD-A9EAF8EA,2024-09-04,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Textiles,18,21,18,0,On Time,,0.58,5.8,3.66,453.46,574,Standard Shipping
ORD-7609F8F0,2024-04-24,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Auto Parts,18,21,19,0,On Time,,0.11,4.9,2.15,5146.52,9273,Standard Shipping
ORD-A456CF6D,2024-04-02,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Semiconductors,18,19,17,0,On Time,,0.55,9.4,2.68,1804.98,2329,Standard Shipping
ORD-C670E56C,2024-06-09,"Shanghai, CN","Los Angeles, US",Pacific,Air,Semiconductors,2,5,2,0,On Time,,0.54,6.8,0.82,58705.57,6931,Standard Shipping
ORD-824ED28C,2024-10-06,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Auto Parts,18,20,18,0,On Time,,0.25,0.7,2.31,5052.5,8084,Standard Shipping
ORD-F220E908,2024-11-26,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Semiconductors,18,19,19,0,On Time,,0.87,6.1,3.0,3180.87,3402,Standard Shipping
ORD-78015871,2024-11-23,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Pharmaceuticals,18,19,19,0,On Time,,0.32,9.6,4.07,685.74,1039,Standard Shipping
ORD-A60E0F67,2025-03-05,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Semiconductors,18,20,17,0,On Time,,0.23,0.0,1.04,4763.79,7746,Standard Shipping
ORD-4C7340BF,2024-04-04,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Perishable Foods,18,19,18,0,On Time,,0.73,9.1,2.81,5374.24,6213,Standard Shipping
ORD-8282C9B0,2024-05-18,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Perishable Foods,18,21,18,0,On Time,,0.19,7.0,0.7,4925.41,8278,Standard Shipping
ORD-67E78CF4,2024-08-12,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Auto Parts,18,20,18,0,On Time,,0.12,2.3,3.35,4497.36,8031,Standard Shipping
ORD-481EEAD2,2024-01-18,"Shanghai, CN","Los Angeles, US",Pacific,Air,Pharmaceuticals,2,5,2,0,On Time,,0.89,9.6,5.6,89532.14,8613,Standard Shipping
ORD-FE24D114,2024-08-19,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Raw Materials,18,19,25,6,Late,Severe Weather (Typhoon/Storm),0.33,4.0,3.25,7231.48,9062,Standard Shipping
ORD-794F439C,2025-01-12,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Raw Materials,18,20,20,0,On Time,,0.28,1.6,3.95,4775.04,7461,Standard Shipping
ORD-EA5A93DA,2025-04-03,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Pharmaceuticals,18,20,18,0,On Time,,0.4,8.8,3.18,4935.0,7050,Standard Shipping
ORD-9163F1FB,2025-01-19,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Raw Materials,18,21,18,0,On Time,,0.31,2.1,3.72,1243.85,1899,Standard Shipping
ORD-B3E047BA,2024-08-05,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Pharmaceuticals,18,20,18,0,On Time,,0.38,8.8,4.45,636.87,923,Standard Shipping
ORD-31129C0E,2024-05-14,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Perishable Foods,18,20,17,0,On Time,,0.65,4.2,2.71,2887.5,3500,Standard Shipping
ORD-06914AB0,2025-07-16,"Shanghai, CN","Los Angeles, US",Pacific,Air,Pharmaceuticals,2,4,2,0,On Time,,0.31,9.9,3.4,43676.71,6062,Standard Shipping
ORD-041BC983,2025-01-18,"Shanghai, CN","Los Angeles, US",Pacific,Air,Semiconductors,2,3,1,0,On Time,,0.19,4.8,2.43,15793.08,2413,Standard Shipping
ORD-1F71A5C5,2024-10-30,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Textiles,18,21,17,0,On Time,,0.35,1.1,1.32,1572.08,2329,Standard Shipping
ORD-FADC67F0,2024-03-16,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Textiles,18,20,17,0,On Time,,0.87,9.0,3.34,6348.65,6790,Standard Shipping
ORD-4A0A2F03,2024-03-21,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Perishable Foods,18,20,17,0,On Time,,0.12,9.1,4.94,1048.88,1873,Standard Shipping
ORD-C1B3518C,2024-12-02,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Consumer Electronics,18,20,17,0,On Time,,0.35,0.2,4.55,6615.68,9801,Standard Shipping
ORD-D5A56C95,2024-01-26,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Auto Parts,18,19,18,0,On Time,,0.34,1.1,4.36,412.05,615,Standard Shipping
ORD-0B792341,2025-07-25,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Perishable Foods,18,20,19,0,On Time,,0.73,7.4,1.3,1637.44,1893,Standard Shipping
ORD-36B18BE1,2025-06-25,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Consumer Electronics,18,21,18,0,On Time,,0.48,8.6,4.4,2800.16,3784,Standard Shipping
ORD-DDC6AE33,2024-09-04,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Raw Materials,18,19,18,0,On Time,,0.62,1.1,5.18,4203.9,5190,Standard Shipping
ORD-0882D6BE,2024-06-23,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Textiles,18,19,18,0,On Time,,0.71,5.8,4.55,3198.55,3741,Standard Shipping
ORD-FC4C3332,2024-05-16,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Auto Parts,18,19,18,0,On Time,,0.3,8.7,2.05,699.4,1076,Standard Shipping
ORD-ADBBDEF0,2024-01-09,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Auto Parts,18,20,18,0,On Time,,0.57,7.3,1.57,7049.3,8980,Standard Shipping
ORD-D93AACF4,2025-12-25,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Perishable Foods,18,21,25,4,Late,Port Congestion,0.88,1.4,4.48,8995.8,8700,Standard Shipping
ORD-6EF19652,2025-07-30,"Shanghai, CN","Los Angeles, US",Pacific,Air,Pharmaceuticals,2,4,2,0,On Time,,0.1,0.4,5.62,14048.1,2322,Standard Shipping
ORD-647B180D,2025-12-24,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Perishable Foods,18,19,18,0,On Time,,0.71,2.6,3.19,5653.26,6612,Standard Shipping
ORD-3AA3827F,2025-09-10,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Semiconductors,18,20,18,0,On Time,,0.58,0.1,4.07,5192.67,6573,Standard Shipping
ORD-65BC67DF,2024-04-26,"Shanghai, CN","Los Angeles, US",Pacific,Air,Pharmaceuticals,2,4,2,0,On Time,,0.7,1.3,3.24,61569.75,6585,Standard Shipping
ORD-15CCB5B4,2025-11-05,"Shanghai, CN","Los Angeles, US",Pacific,Air,Semiconductors,2,3,2,0,On Time,,0.11,8.3,2.58,44902.28,7355,Standard Shipping
ORD-C46780C3,2024-07-19,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Perishable Foods,18,21,18,0,On Time,,0.51,5.2,3.15,3420.15,4530,Standard Shipping
ORD-9B2C6157,2025-11-15,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Raw Materials,18,21,18,0,On Time,,0.7,5.4,3.73,7111.1,8366,Standard Shipping
ORD-54D62ABC,2024-12-07,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Pharmaceuticals,18,21,18,0,On Time,,0.69,5.6,5.59,6139.77,7266,Standard Shipping
ORD-416B8ABB,2025-06-15,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Perishable Foods,18,20,18,0,On Time,,0.66,2.8,3.9,7182.82,8654,Standard Shipping
ORD-B043ACCB,2025-04-04,"Shanghai, CN","Los Angeles, US",Pacific,Air,Semiconductors,2,5,3,0,On Time,,0.77,6.0,4.78,32222.85,3310,Standard Shipping
ORD-94DFC1A2,2025-03-02,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Textiles,18,19,18,0,On Time,,0.13,9.0,2.88,1289.89,2283,Standard Shipping
ORD-F4F9BA05,2025-04-14,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Perishable Foods,18,21,18,0,On Time,,0.59,1.8,4.75,403.86,508,Standard Shipping
ORD-3CF14A13,2024-03-21,"Shanghai, CN","Los Angeles, US",Pacific,Air,Pharmaceuticals,2,3,2,0,On Time,,0.44,5.7,3.83,23585.76,2978,Standard Shipping
ORD-F9BB72E3,2025-11-29,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Pharmaceuticals,18,20,18,0,On Time,,0.67,9.3,6.0,1097.19,1314,Standard Shipping
ORD-E2F78A7E,2024-02-11,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Auto Parts,18,20,18,0,On Time,,0.73,3.5,2.85,7575.67,8758,Standard Shipping
ORD-8CC46B51,2024-08-20,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Auto Parts,18,20,18,0,On Time,,0.28,6.9,2.86,2516.48,3932,Standard Shipping
ORD-6145A922,2025-06-29,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Semiconductors,18,19,18,0,On Time,,0.17,1.2,4.11,491.98,841,Standard Shipping
ORD-3D59B86A,2025-11-30,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Consumer Electronics,18,19,18,0,On Time,,0.85,0.1,3.7,6509.23,7037,Standard Shipping
ORD-462B397F,2024-09-30,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Consumer Electronics,18,19,20,1,Late,,0.89,7.0,3.59,8030.61,8498,Standard Shipping
ORD-371A2334,2024-03-26,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Pharmaceuticals,18,21,17,0,On Time,,0.53,5.5,2.3,3365.24,4399,Standard Shipping
ORD-E8746DF2,2024-03-17,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Semiconductors,18,21,18,0,On Time,,0.75,6.3,2.92,7765.62,8875,Standard Shipping
ORD-9FC80C48,2024-02-22,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Perishable Foods,18,19,19,0,On Time,,0.28,2.4,4.04,5721.6,8940,Standard Shipping
ORD-98FEAA50,2025-08-10,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Consumer Electronics,18,21,18,0,On Time,,0.1,2.5,1.14,907.5,1650,Standard Shipping
ORD-461D8989,2024-08-17,"Shanghai, CN","Los Angeles, US",Pacific,Air,Semiconductors,2,5,2,0,On Time,,0.59,3.8,2.06,59011.26,6748,Standard Shipping
ORD-FB5F6B35,2024-01-12,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Pharmaceuticals,18,21,18,0,On Time,,0.5,9.3,2.81,2695.5,3594,Standard Shipping
ORD-5F640DB3,2025-09-19,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Semiconductors,18,19,18,0,On Time,,0.2,9.1,3.35,4728.0,7880,Standard Shipping
ORD-B7184C06,2025-03-07,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Semiconductors,18,19,18,0,On Time,,0.58,4.9,3.55,1159.72,1468,Standard Shipping
ORD-2C776A54,2025-08-04,"Shanghai, CN","Los Angeles, US",Pacific,Air,Semiconductors,2,4,6,2,Late,Severe Weather (Typhoon/Storm),0.17,0.2,3.65,32860.96,2837,Expedited Air Freight
ORD-B96F2562,2024-09-01,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Textiles,18,20,18,0,On Time,,0.11,5.4,4.63,3049.17,5494,Standard Shipping
ORD-4C604757,2025-10-22,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Auto Parts,18,19,19,0,On Time,,0.28,8.3,3.09,2998.4,4685,Standard Shipping
ORD-68E01C6B,2024-02-17,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Raw Materials,18,21,18,0,On Time,,0.39,9.0,3.79,5983.95,8610,Standard Shipping
ORD-D90A4C7A,2025-08-01,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Textiles,18,20,19,0,On Time,,0.86,5.0,4.86,7717.14,8298,Standard Shipping
ORD-957428FB,2024-07-06,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Semiconductors,18,19,25,6,Late,Severe Weather (Typhoon/Storm),0.15,9.3,3.87,607.54,587,Expedited Air Freight
ORD-E6B57A45,2024-07-16,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Raw Materials,18,19,17,0,On Time,,0.76,6.1,4.08,6722.32,7639,Standard Shipping
ORD-B32DABC4,2025-09-05,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Consumer Electronics,18,19,18,0,On Time,,0.42,0.1,2.4,5832.65,8215,Standard Shipping
ORD-BA6A2760,2024-11-13,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Pharmaceuticals,18,20,18,0,On Time,,0.23,4.5,3.14,5963.65,9697,Standard Shipping
ORD-4BA05B6E,2025-10-02,"Shanghai, CN","Los Angeles, US",Pacific,Air,Pharmaceuticals,2,5,2,0,On Time,,0.36,0.5,3.13,44880.0,6000,Standard Shipping
ORD-9071BEB8,2024-12-08,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Semiconductors,18,19,18,0,On Time,,0.83,5.6,2.73,1879.41,2054,Standard Shipping
ORD-2EFFAF0E,2025-06-13,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Auto Parts,18,20,18,0,On Time,,0.13,5.3,2.91,1057.68,1872,Standard Shipping
ORD-32E9686A,2024-10-25,"Shanghai, CN","Los Angeles, US",Pacific,Sea,Raw Materials,18,20,18,0,On Time,,0.27,7.0,1.71,3769.99,5937,Standard Shipping
