transit_id,route_distance_nm,route_complexity,port_pair_risk,eta_delay_days,speed_anomaly_pct,position_deviation_pct,vessel_speed_knots,month,quarter,is_typhoon_season,is_peak_season,day_of_week,hist_disruption_count,avg_hist_delay_days,seasonal_risk_score,route_risk_score,carrier_on_time_rate,carrier_avg_delay,carrier_reliability_score,news_risk_score_7day,news_event_frequency,news_sentiment_avg,news_sentiment_trend,weather_wind_speed_avg,weather_storm_risk,port_congestion_level,port_wait_time_ratio,target_on_time,target_delay_days
1568,6480,0.6,0.4,0.1999999999999993,-1.4084507042253285,1.4084507042253285,19.072769953051647,7,3,1,0,3,0,0,0.2,0.4,0.885286783042394,0.32842892768079796,88.5286783042394,0.45,7,-0.35,-0.14999999999999997,22,0.5,0.5,1.4,1,0.2
1569,6500,0.6,0.4,0.0,0.0,0.0,19.345238095238095,7,3,1,0,3,0,0,0.2,0.4,0.883008356545961,0.3579387186629526,88.3008356545961,0.45,7,-0.35,-0.14999999999999997,22,0.5,0.3,1.0,1,0.0
1570,6500,0.6,0.4,0.0,0.0,0.0,19.345238095238095,7,3,1,0,3,0,0,0.2,0.4,0.8786407766990292,0.37572815533980586,87.86407766990291,0.45,7,-0.35,-0.14999999999999997,22,0.5,0.45,1.3,1,0.0
1571,6500,0.6,0.4,0.5,-3.7037037037037015,3.7037037037037015,20.061728395061728,7,3,1,0,3,0,0,0.2,0.4,0.885286783042394,0.32842892768079796,88.5286783042394,0.45,7,-0.35,-0.14999999999999997,22,0.5,0.35,1.1,1,0.5
1572,6500,0.6,0.4,0.0,0.0,0.0,22.569444444444443,7,3,1,0,3,0,0,0.2,0.4,0.8594594594594595,0.3786486486486486,85.94594594594595,0.45,7,-0.35,-0.14999999999999997,22,0.5,0.3,1.0,1,0.0
1573,6500,0.6,0.4,0.0,0.0,0.0,19.345238095238095,7,3,1,0,3,0,0,0.2,0.4,0.8594594594594595,0.3786486486486486,85.94594594594595,0.45,7,-0.35,-0.14999999999999997,22,0.5,0.3,1.0,1,0.0
1574,6400,0.6,0.4,0.0,0.0,0.0,18.055555555555557,7,3,1,0,3,0,0,0.2,0.4,0.885286783042394,0.32842892768079796,88.5286783042394,0.45,7,-0.35,-0.14999999999999997,22,0.5,0.45,1.3,1,0.0
1575,6500,0.6,0.4,0.09999999999999964,-0.7092198581560113,0.7092198581560113,19.208037825059105,7,3,1,0,3,0,0,0.2,0.4,0.910941475826972,0.30687022900763355,91.0941475826972,0.45,7,-0.35,-0.14999999999999997,22,0.5,0.45,1.3,1,0.1
1576,6500,0.6,0.4,0.0,0.0,0.0,22.569444444444443,7,3,1,0,3,0,0,0.2,0.4,0.883008356545961,0.3579387186629526,88.3008356545961,0.45,7,-0.35,-0.14999999999999997,22,0.5,0.3,1.0,1,0.0
1577,6500,0.6,0.4,0.0,0.0,0.0,19.345238095238095,7,3,1,0,3,0,0,0.2,0.4,0.8829516539440203,0.3424936386768448,88.29516539440203,0.45,7,-0.35,-0.14999999999999997,22,0.5,0.3,1.0,1,0.0
1578,6500,0.6,0.4,1.0,-6.666666666666657,6.666666666666657,18.055555555555557,7,3,1,0,3,0,0,0.2,0.4,0.8594594594594595,0.3786486486486486,85.94594594594595,0.45,7,-0.35,-0.14999999999999997,22,0.5,0.3,1.0,0,1.0
1579,6500,0.6,0.4,0.0,0.0,0.0,19.345238095238095,7,3,1,0,3,0,0,0.2,0.4,0.8594594594594595,0.3786486486486486,85.94594594594595,0.45,7,-0.35,-0.14999999999999997,22,0.5,0.3,1.0,1,0.0
1580,6500,0.6,0.4,0.0,0.0,0.0,22.569444444444443,7,3,1,0,3,0,0,0.2,0.4,0.8829516539440203,0.3424936386768448,88.29516539440203,0.45,7,-0.35,-0.14999999999999997,22,0.5,0.3,1.0,1,0.0
1581,6500,0.6,0.4,0.0,0.0,0.0,19.345238095238095,7,3,1,0,3,0,0,0.2,0.4,0.910941475826972,0.30687022900763355,91.0941475826972,0.45,7,-0.35,-0.14999999999999997,22,0.5,0.3,1.0,1,0.0
1582,6500,0.6,0.4,1.0,-6.666666666666657,6.666666666666657,18.055555555555557,7,3,1,0,3,0,0,0.2,0.4,0.8786407766990292,0.37572815533980586,87.86407766990291,0.45,7,-0.35,-0.14999999999999997,22,0.5,0.3,1.0,1,1.0
1583,6380,0.6,0.4,0.0,0.0,0.0,18.055555555555557,7,3,1,0,3,0,0,0.2,0.4,0.8988235294117647,0.3176470588235294,89.88235294117646,0.45,7,-0.35,-0.14999999999999997,22,0.5,0.5,1.4,1,0.0
1584,6400,0.6,0.4,0.0,0.0,0.0,18.055555555555557,7,3,1,0,3,0,0,0.2,0.4,0.8829516539440203,0.3424936386768448,88.29516539440203,0.45,7,-0.35,-0.14999999999999997,22,0.5,0.45,1.3,1,0.0
1585,6480,0.6,0.4,0.09999999999999964,-0.7092198581560113,0.7092198581560113,19.208037825059105,7,3,1,0,3,0,0,0.2,0.4,0.910941475826972,0.30687022900763355,91.0941475826972,0.45,7,-0.35,-0.14999999999999997,22,0.5,0.5,1.4,1,0.1
1586,6500,0.6,0.4,0.40000000000000036,-2.777777777777777,2.777777777777777,18.80787037037037,7,3,1,0,3,0,0,0.2,0.4,0.910941475826972,0.30687022900763355,91.0941475826972,0.45,7,-0.35,-0.14999999999999997,22,0.5,0.45,1.3,1,0.4
1587,6500,0.6,0.4,0.0,0.0,0.0,19.345238095238095,7,3,1,0,3,0,0,0.2,0.4,0.910941475826972,0.30687022900763355,91.0941475826972,0.45,7,-0.35,-0.14999999999999997,22,0.5,0.35,1.1,1,0.0
1588,6380,0.6,0.4,0.0,0.0,0.0,18.055555555555557,7,3,1,0,3,0,0,0.2,0.4,0.8988235294117647,0.3176470588235294,89.88235294117646,0.45,7,-0.35,-0.14999999999999997,22,0.5,0.5,1.4,1,0.0
1589,6500,0.6,0.4,0.0,0.0,0.0,19.345238095238095,7,3,1,0,3,0,0,0.2,0.4,0.8829516539440203,0.3424936386768448,88.29516539440203,0.45,7,-0.35,-0.14999999999999997,22,0.5,0.35,1.1,1,0.0
1590,6500,0.6,0.4,0.0,0.0,0.0,20.833333333333332,7,3,1,0,3,0,0,0.2,0.4,0.883008356545961,0.3579387186629526,88.3008356545961,0.45,7,-0.35,-0.14999999999999997,22,0.5,0.35,1.1,1,0.0
1591,6500,0.6,0.4,0.0,0.0,0.0,19.345238095238095,7,3,1,0,3,0,0,0.2,0.4,0.883008356545961,0.3579387186629526,88.3008356545961,0.45,7,-0.35,-0.14999999999999997,22,0.5,0.45,1.3,1,0.0
1592,6500,0.6,0.4,0.0,0.0,0.0,22.569444444444443,7,3,1,0,3,0,0,0.2,0.4,0.8988235294117647,0.3176470588235294,89.88235294117646,0.45,7,-0.35,-0.14999999999999997,22,0.5,0.3,1.0,1,0.0
1593,6500,0.6,0.4,0.09999999999999964,-0.7092198581560113,0.7092198581560113,19.208037825059105,7,3,1,0,3,0,0,0.2,0.4,0.8630490956072352,0.3689922480620155,86.30490956072352,0.45,7,-0.35,-0.14999999999999997,22,0.5,0.35,1.1,1,0.1
1594,6500,0.6,0.4,0.5999999999999996,-4.761904761904745,4.761904761904745,21.494708994708997,7,3,1,0,3,0,0,0.2,0.4,0.8594594594594595,0.3786486486486486,85.94594594594595,0.45,7,-0.35,-0.14999999999999997,22,0.5,0.3,1.0,1,0.6
1595,6480,0.6,0.4,0.0,0.0,0.0,19.345238095238095,7,3,1,0,3,0,0,0.2,0.4,0.8786407766990292,0.37572815533980586,87.86407766990291,0.45,7,-0.35,-0.14999999999999997,22,0.5,0.5,1.4,1,0.0
1596,6500,0.6,0.4,0.0,0.0,0.0,20.833333333333332,7,3,1,0,3,0,0,0.2,0.4,0.8829516539440203,0.3424936386768448,88.29516539440203,0.45,7,-0.35,-0.14999999999999997,22,0.5,0.35,1.1,1,0.0
1597,6500,0.6,0.4,0.3000000000000007,-2.097902097902105,2.097902097902105,18.939393939393938,7,3,1,0,3,0,0,0.2,0.4,0.910941475826972,0.30687022900763355,91.0941475826972,0.45,7,-0.35,-0.14999999999999997,22,0.5,0.45,1.3,1,0.3
1598,6500,0.6,0.4,3.1000000000000014,-18.128654970760238,18.128654970760238,15.83820662768031,7,3,1,0,3,0,0,0.2,0.4,0.8829516539440203,0.3424936386768448,88.29516539440203,0.45,7,-0.35,-0.14999999999999997,22,0.5,0.3,1.0,0,3.1
1599,6400,0.6,0.4,0.0,0.0,0.0,18.055555555555557,7,3,1,0,3,0,0,0.2,0.4,0.8786407766990292,0.37572815533980586,87.86407766990291,0.45,7,-0.35,-0.14999999999999997,22,0.5,0.45,1.3,1,0.0
1600,6500,0.6,0.4,0.0,0.0,0.0,19.345238095238095,7,3,1,0,3,0,0,0.2,0.4,0.883008356545961,0.3579387186629526,88.3008356545961,0.45,7,-0.35,-0.14999999999999997,22,0.5,0.3,1.0,1,0.0
1601,6480,0.6,0.4,0.0,0.0,0.0,19.345238095238095,7,3,1,0,3,0,0,0.2,0.4,0.8988235294117647,0.3176470588235294,89.88235294117646,0.45,7,-0.35,-0.14999999999999997,22,0.5,0.5,1.4,1,0.0
1602,6500,0.6,0.4,1.4000000000000004,-9.722222222222218,9.722222222222218,18.80787037037037,7,3,1,0,3,0,0,0.2,0.4,0.8988235294117647,0.3176470588235294,89.88235294117646,0.45,7,-0.35,-0.14999999999999997,22,0.5,0.35,1.1,0,1.4
1603,6500,0.6,0.4,0.0,0.0,0.0,22.569444444444443,7,3,1,0,3,0,0,0.2,0.4,0.885286783042394,0.32842892768079796,88.5286783042394,0.45,7,-0.35,-0.14999999999999997,22,0.5,0.3,1.0,1,0.0
1604,6480,0.6,0.4,0.0,0.0,0.0,19.345238095238095,7,3,1,0,3,0,0,0.2,0.4,0.883008356545961,0.3579387186629526,88.3008356545961,0.45,7,-0.35,-0.14999999999999997,22,0.5,0.5,1.4,1,0.0
1605,6500,0.6,0.4,0.0,0.0,0.0,19.345238095238095,7,3,1,0,3,0,0,0.2,0.4,0.8630490956072352,0.3689922480620155,86.30490956072352,0.45,7,-0.35,-0.14999999999999997,22,0.5,0.3,1.0,1,0.0
1606,6480,0.6,0.4,0.0,0.0,0.0,19.345238095238095,7,3,1,0,3,0,0,0.2,0.4,0.8988235294117647,0.3176470588235294,89.88235294117646,0.45,7,-0.35,-0.14999999999999997,22,0.5,0.5,1.4,1,0.0
1607,6500,0.6,0.4,0.0,0.0,0.0,19.345238095238095,7,3,1,0,3,0,0,0.2,0.4,0.8630490956072352,0.3689922480620155,86.30490956072352,0.45,7,-0.35,-0.14999999999999997,22,0.5,0.45,1.3,1,0.0
1608,6500,0.6,0.4,1.9000000000000004,-11.949685534591199,11.949685534591199,17.033542976939202,7,3,1,0,3,0,0,0.2,0.4,0.8829516539440203,0.3424936386768448,88.29516539440203,0.45,7,-0.35,-0.14999999999999997,22,0.5,0.3,1.0,0,1.9
1609,6500,0.6,0.4,0.0,0.0,0.0,19.345238095238095,7,3,1,0,3,0,0,0.2,0.4,0.8829516539440203,0.3424936386768448,88.29516539440203,0.45,7,-0.35,-0.14999999999999997,22,0.5,0.35,1.1,1,0.0
1610,6500,0.6,0.4,0.0,0.0,0.0,19.345238095238095,7,3,1,0,3,0,0,0.2,0.4,0.8630490956072352,0.3689922480620155,86.30490956072352,0.45,7,-0.35,-0.14999999999999997,22,0.5,0.3,1.0,1,0.0
1611,6480,0.6,0.4,0.0,0.0,0.0,19.345238095238095,7,3,1,0,3,0,0,0.2,0.4,0.883008356545961,0.3579387186629526,88.3008356545961,0.45,7,-0.35,-0.14999999999999997,22,0.5,0.5,1.4,1,0.0
1612,6500,0.6,0.4,0.0,0.0,0.0,22.569444444444443,7,3,1,0,3,0,0,0.2,0.4,0.8829516539440203,0.3424936386768448,88.29516539440203,0.45,7,-0.35,-0.14999999999999997,22,0.5,0.3,1.0,1,0.0
1613,6500,0.6,0.4,0.5999999999999996,-4.411764705882348,4.411764705882348,19.91421568627451,7,3,1,0,3,0,0,0.2,0.4,0.8594594594594595,0.3786486486486486,85.94594594594595,0.45,7,-0.35,-0.14999999999999997,22,0.5,0.35,1.1,1,0.6
1614,6500,0.6,0.4,0.0,0.0,0.0,22.569444444444443,7,3,1,0,3,0,0,0.2,0.4,0.885286783042394,0.32842892768079796,88.5286783042394,0.45,7,-0.35,-0.14999999999999997,22,0.5,0.3,1.0,1,0.0
1615,6430,0.6,0.4,0.0,0.0,0.0,19.345238095238095,7,3,1,0,3,0,0,0.2,0.4,0.8786407766990292,0.37572815533980586,87.86407766990291,0.45,7,-0.35,-0.14999999999999997,22,0.5,0.5,1.4,1,0.0
1616,6500,0.6,0.4,9.100000000000001,-39.393939393939405,39.393939393939405,11.724386724386722,7,3,1,0,3,0,0,0.2,0.4,0.8630490956072352,0.3689922480620155,86.30490956072352,0.45,7,-0.35,-0.14999999999999997,22,0.5,0.45,1.3,0,9.1
1617,6500,0.6,0.4,0.0,0.0,0.0,19.345238095238095,7,3,1,0,3,0,0,0.2,0.4,0.8630490956072352,0.3689922480620155,86.30490956072352,0.45,7,-0.35,-0.14999999999999997,22,0.5,0.3,1.0,1,0.0
1618,6500,0.6,0.4,0.0,0.0,0.0,22.569444444444443,7,3,1,0,3,0,0,0.2,0.4,0.8829516539440203,0.3424936386768448,88.29516539440203,0.45,7,-0.35,-0.14999999999999997,22,0.5,0.3,1.0,1,0.0
1619,6500,0.6,0.4,0.0,0.0,0.0,19.345238095238095,7,3,1,0,3,0,0,0.2,0.4,0.883008356545961,0.3579387186629526,88.3008356545961,0.45,7,-0.35,-0.14999999999999997,22,0.5,0.45,1.3,1,0.0
1620,6500,0.6,0.4,1.0,-6.666666666666657,6.666666666666657,18.055555555555557,7,3,1,0,3,0,0,0.2,0.4,0.8829516539440203,0.3424936386768448,88.29516539440203,0.45,7,-0.35,-0.14999999999999997,22,0.5,0.3,1.0,1,1.0
1621,6500,0.6,0.4,0.0,0.0,0.0,19.345238095238095,7,3,1,0,3,0,0,0.2,0.4,0.8594594594594595,0.3786486486486486,85.94594594594595,0.45,7,-0.35,-0.14999999999999997,22,0.5,0.35,1.1,1,0.0
1622,6500,0.6,0.4,0.0,0.0,0.0,22.569444444444443,7,3,1,0,3,0,0,0.2,0.4,0.8786407766990292,0.37572815533980586,87.86407766990291,0.45,7,-0.35,-0.14999999999999997,22,0.5,0.3,1.0,1,0.0
1623,6500,0.6,0.4,0.5999999999999996,-4.109589041095884,4.109589041095884,18.550228310502284,7,3,1,0,3,0,0,0.2,0.4,0.8829516539440203,0.3424936386768448,88.29516539440203,0.45,7,-0.35,-0.14999999999999997,22,0.5,0.3,1.0,1,0.6
1624,6500,0.6,0.4,0.0,0.0,0.0,19.345238095238095,7,3,1,0,3,0,0,0.2,0.4,0.885286783042394,0.32842892768079796,88.5286783042394,0.45,7,-0.35,-0.14999999999999997,22,0.5,0.35,1.1,1,0.0
1625,6480,0.6,0.4,2.5,-15.151515151515143,15.151515151515143,16.414141414141415,7,3,1,0,3,0,0,0.2,0.4,0.885286783042394,0.32842892768079796,88.5286783042394,0.45,7,-0.35,-0.14999999999999997,22,0.5,0.5,1.4,0,2.5
1626,6500,0.6,0.4,0.9000000000000004,-6.040268456375846,6.040268456375846,18.176733780760625,7,3,1,0,3,0,0,0.2,0.4,0.8829516539440203,0.3424936386768448,88.29516539440203,0.45,7,-0.35,-0.14999999999999997,22,0.5,0.35,1.1,1,0.9
1627,6500,0.6,0.4,0.0,0.0,0.0,19.345238095238095,7,3,1,0,3,0,0,0.2,0.4,0.8594594594594595,0.3786486486486486,85.94594594594595,0.45,7,-0.35,-0.14999999999999997,22,0.5,0.35,1.1,1,0.0
1628,6400,0.6,0.4,1.1999999999999993,-7.407407407407411,7.407407407407411,16.718106995884774,7,3,1,0,3,0,0,0.2,0.4,0.883008356545961,0.3579387186629526,88.3008356545961,0.45,7,-0.35,-0.14999999999999997,22,0.5,0.45,1.3,0,1.2
1629,6500,0.6,0.4,0.0,0.0,0.0,19.345238095238095,7,3,1,0,3,0,0,0.2,0.4,0.8829516539440203,0.3424936386768448,88.29516539440203,0.45,7,-0.35,-0.14999999999999997,22,0.5,0.3,1.0,1,0.0
1630,6500,0.6,0.4,0.5999999999999996,-4.109589041095884,4.109589041095884,18.550228310502284,7,3,1,0,3,0,0,0.2,0.4,0.8786407766990292,0.37572815533980586,87.86407766990291,0.45,7,-0.35,-0.14999999999999997,22,0.5,0.35,1.1,1,0.6
1631,6500,0.6,0.4,0.1999999999999993,-1.4084507042253285,1.4084507042253285,19.072769953051647,7,3,1,0,3,0,0,0.2,0.4,0.8594594594594595,0.3786486486486486,85.94594594594595,0.45,7,-0.35,-0.14999999999999997,22,0.5,0.3,1.0,1,0.2
1632,6500,0.6,0.4,0.0,0.0,0.0,20.833333333333332,7,3,1,0,3,0,0,0.2,0.4,0.885286783042394,0.32842892768079796,88.5286783042394,0.45,7,-0.35,-0.14999999999999997,22,0.5,0.35,1.1,1,0.0
1633,6500,0.6,0.4,0.0,0.0,0.0,19.345238095238095,7,3,1,0,3,0,0,0.2,0.4,0.8829516539440203,0.3424936386768448,88.29516539440203,0.45,7,-0.35,-0.14999999999999997,22,0.5,0.35,1.1,1,0.0
1634,6500,0.6,0.4,0.8000000000000007,-5.405405405405421,5.405405405405421,18.299549549549546,7,3,1,0,3,0,0,0.2,0.4,0.8988235294117647,0.3176470588235294,89.88235294117646,0.45,7,-0.35,-0.14999999999999997,22,0.5,0.45,1.3,1,0.8
1635,6500,0.6,0.4,0.0,0.0,0.0,19.345238095238095,7,3,1,0,3,0,0,0.2,0.4,0.885286783042394,0.32842892768079796,88.5286783042394,0.45,7,-0.35,-0.14999999999999997,22,0.5,0.3,1.0,1,0.0
1636,6380,0.6,0.4,0.0,0.0,0.0,18.055555555555557,7,3,1,0,3,0,0,0.2,0.4,0.885286783042394,0.32842892768079796,88.5286783042394,0.45,7,-0.35,-0.14999999999999997,22,0.5,0.5,1.4,1,0.0
1637,6500,0.6,0.4,0.0,0.0,0.0,19.345238095238095,7,3,1,0,3,0,0,0.2,0.4,0.910941475826972,0.30687022900763355,91.0941475826972,0.45,7,-0.35,-0.14999999999999997,22,0.5,0.35,1.1,1,0.0
1638,6500,0.6,0.4,0.09999999999999964,-0.7092198581560113,0.7092198581560113,19.208037825059105,7,3,1,0,3,0,0,0.2,0.4,0.8988235294117647,0.3176470588235294,89.88235294117646,0.45,7,-0.35,-0.14999999999999997,22,0.5,0.35,1.1,1,0.1
1639,6500,0.6,0.4,3.1000000000000014,-18.128654970760238,18.128654970760238,15.83820662768031,7,3,1,0,3,0,0,0.2,0.4,0.8594594594594595,0.3786486486486486,85.94594594594595,0.45,7,-0.35,-0.14999999999999997,22,0.5,0.45,1.3,0,3.1
1640,6500,0.6,0.4,0.0,0.0,0.0,19.345238095238095,7,3,1,0,3,0,0,0.2,0.4,0.8786407766990292,0.37572815533980586,87.86407766990291,0.45,7,-0.35,-0.14999999999999997,22,0.5,0.3,1.0,1,0.0
1641,6400,0.6,0.4,0.0,0.0,0.0,18.055555555555557,8,3,1,0,3,0,0,0.4,0.4,0.8988235294117647,0.3176470588235294,89.88235294117646,0.55,9,-0.45,-0.10000000000000003,28,0.65,0.45,1.3,1,0.0
1642,6500,0.6,0.4,1.5999999999999996,-10.256410256410257,10.256410256410257,17.36111111111111,8,3,1,0,3,0,0,0.4,0.4,0.883008356545961,0.3579387186629526,88.3008356545961,0.55,9,-0.45,-0.10000000000000003,28,0.65,0.35,1.1,0,1.6
1643,6500,0.6,0.4,0.0,0.0,0.0,22.569444444444443,8,3,1,0,3,0,0,0.4,0.4,0.8594594594594595,0.3786486486486486,85.94594594594595,0.55,9,-0.45,-0.10000000000000003,28,0.65,0.3,1.0,1,0.0
1644,6500,0.6,0.4,0.1999999999999993,-1.4084507042253285,1.4084507042253285,19.072769953051647,8,3,1,0,3,0,0,0.4,0.4,0.8829516539440203,0.3424936386768448,88.29516539440203,0.55,9,-0.45,-0.10000000000000003,28,0.65,0.35,1.1,1,0.2
1645,6430,0.6,0.4,0.0,0.0,0.0,19.345238095238095,8,3,1,0,3,0,0,0.4,0.4,0.8988235294117647,0.3176470588235294,89.88235294117646,0.55,9,-0.45,-0.10000000000000003,28,0.65,0.5,1.4,1,0.0
1646,6500,0.6,0.4,0.1999999999999993,-1.4084507042253285,1.4084507042253285,19.072769953051647,8,3,1,0,3,0,0,0.4,0.4,0.8630490956072352,0.3689922480620155,86.30490956072352,0.55,9,-0.45,-0.10000000000000003,28,0.65,0.35,1.1,1,0.2
1647,6400,0.6,0.4,0.0,0.0,0.0,18.055555555555557,8,3,1,0,3,0,0,0.4,0.4,0.910941475826972,0.30687022900763355,91.0941475826972,0.55,9,-0.45,-0.10000000000000003,28,0.65,0.45,1.3,1,0.0
1648,6500,0.6,0.4,0.9000000000000004,-6.040268456375846,6.040268456375846,18.176733780760625,8,3,1,0,3,0,0,0.4,0.4,0.8594594594594595,0.3786486486486486,85.94594594594595,0.55,9,-0.45,-0.10000000000000003,28,0.65,0.3,1.0,1,0.9
1649,6430,0.6,0.4,1.1999999999999993,-7.894736842105251,7.894736842105251,17.817982456140353,8,3,1,0,3,0,0,0.4,0.4,0.8786407766990292,0.37572815533980586,87.86407766990291,0.55,9,-0.45,-0.10000000000000003,28,0.65,0.5,1.4,0,1.2
1650,6450,0.6,0.4,5.699999999999999,-28.934010152284255,28.934010152284255,13.747884940778343,8,3,1,0,3,0,0,0.4,0.4,0.8594594594594595,0.3786486486486486,85.94594594594595,0.55,9,-0.45,-0.10000000000000003,28,0.65,0.45,1.3,0,5.7
1651,6500,0.6,0.4,0.40000000000000036,-2.777777777777777,2.777777777777777,18.80787037037037,8,3,1,0,3,0,0,0.4,0.4,0.8786407766990292,0.37572815533980586,87.86407766990291,0.55,9,-0.45,-0.10000000000000003,28,0.65,0.35,1.1,1,0.4
1652,6500,0.6,0.4,0.0,0.0,0.0,19.345238095238095,7,3,1,0,3,0,0,0.2,0.4,0.8630490956072352,0.3689922480620155,86.30490956072352,0.45,7,-0.35,-0.14999999999999997,22,0.5,0.45,1.3,1,0.0
1653,6500,0.6,0.4,0.0,0.0,0.0,22.569444444444443,7,3,1,0,3,0,0,0.2,0.4,0.910941475826972,0.30687022900763355,91.0941475826972,0.45,7,-0.35,-0.14999999999999997,22,0.5,0.3,1.0,1,0.0
1654,6500,0.6,0.4,0.0,0.0,0.0,19.345238095238095,7,3,1,0,3,0,0,0.2,0.4,0.8786407766990292,0.37572815533980586,87.86407766990291,0.45,7,-0.35,-0.14999999999999997,22,0.5,0.3,1.0,1,0.0
1655,6450,0.6,0.4,0.09999999999999964,-0.7092198581560113,0.7092198581560113,19.208037825059105,8,3,1,0,3,0,0,0.4,0.4,0.8594594594594595,0.3786486486486486,85.94594594594595,0.55,9,-0.45,-0.10000000000000003,28,0.65,0.45,1.3,1,0.1
1656,6500,0.6,0.4,0.0,0.0,0.0,19.345238095238095,8,3,1,0,3,0,0,0.4,0.4,0.910941475826972,0.30687022900763355,91.0941475826972,0.55,9,-0.45,-0.10000000000000003,28,0.65,0.35,1.1,1,0.0
1657,6500,0.6,0.4,0.0,0.0,0.0,19.345238095238095,7,3,1,0,3,0,0,0.2,0.4,0.8594594594594595,0.3786486486486486,85.94594594594595,0.45,7,-0.35,-0.14999999999999997,22,0.5,0.35,1.1,1,0.0
1658,6400,0.6,0.4,1.3000000000000007,-7.975460122699405,7.975460122699405,16.615541922290387,7,3,1,0,3,0,0,0.2,0.4,0.8594594594594595,0.3786486486486486,85.94594594594595,0.45,7,-0.35,-0.14999999999999997,22,0.5,0.45,1.3,0,1.3
1659,6480,0.6,0.4,0.0,0.0,0.0,19.345238095238095,8,3,1,0,3,0,0,0.4,0.4,0.8786407766990292,0.37572815533980586,87.86407766990291,0.55,9,-0.45,-0.10000000000000003,28,0.65,0.5,1.4,1,0.0
1660,6500,0.6,0.4,1.0999999999999996,-7.284768211920531,7.284768211920531,17.93598233995585,8,3,1,0,3,0,0,0.4,0.4,0.885286783042394,0.32842892768079796,88.5286783042394,0.55,9,-0.45,-0.10000000000000003,28,0.65,0.35,1.1,0,1.1
1661,6500,0.6,0.4,1.4000000000000004,-9.090909090909099,9.090909090909099,17.586580086580085,8,3,1,0,3,0,0,0.4,0.4,0.8988235294117647,0.3176470588235294,89.88235294117646,0.55,9,-0.45,-0.10000000000000003,28,0.65,0.35,1.1,0,1.4
1662,6500,0.6,0.4,0.0,0.0,0.0,19.345238095238095,8,3,1,0,3,0,0,0.4,0.4,0.8786407766990292,0.37572815533980586,87.86407766990291,0.55,9,-0.45,-0.10000000000000003,28,0.65,0.35,1.1,1,0.0
1663,6500,0.6,0.4,0.0,0.0,0.0,19.345238095238095,8,3,1,0,3,0,0,0.4,0.4,0.910941475826972,0.30687022900763355,91.0941475826972,0.55,9,-0.45,-0.10000000000000003,28,0.65,0.35,1.1,1,0.0
1664,6430,0.6,0.4,0.0,0.0,0.0,19.345238095238095,8,3,1,0,3,0,0,0.4,0.4,0.8786407766990292,0.37572815533980586,87.86407766990291,0.55,9,-0.45,-0.10000000000000003,28,0.65,0.5,1.4,1,0.0
1665,6500,0.6,0.4,1.4000000000000004,-9.722222222222218,9.722222222222218,18.80787037037037,8,3,1,0,3,0,0,0.4,0.4,0.8829516539440203,0.3424936386768448,88.29516539440203,0.55,9,-0.45,-0.10000000000000003,28,0.65,0.35,1.1,0,1.4
1666,6400,0.6,0.4,0.0,0.0,0.0,18.055555555555557,8,3,1,0,3,0,0,0.4,0.4,0.8786407766990292,0.37572815533980586,87.86407766990291,0.55,9,-0.45,-0.10000000000000003,28,0.65,0.45,1.3,1,0.0
1667,6400,0.6,0.4,0.0,0.0,0.0,18.055555555555557,8,3,1,0,3,0,0,0.4,0.4,0.8786407766990292,0.37572815533980586,87.86407766990291,0.55,9,-0.45,-0.10000000000000003,28,0.65,0.45,1.3,1,0.0
1668,6450,0.6,0.4,0.0,0.0,0.0,19.345238095238095,8,3,1,0,3,0,0,0.4,0.4,0.885286783042394,0.32842892768079796,88.5286783042394,0.55,9,-0.45,-0.10000000000000003,28,0.65,0.45,1.3,1,0.0
1669,6450,0.6,0.4,0.6999999999999993,-4.761904761904744,4.761904761904744,18.42403628117914,8,3,1,0,3,0,0,0.4,0.4,0.910941475826972,0.30687022900763355,91.0941475826972,0.55,9,-0.45,-0.10000000000000003,28,0.65,0.45,1.3,1,0.7
1670,6500,0.6,0.4,0.3000000000000007,-2.097902097902105,2.097902097902105,18.939393939393938,8,3,1,0,3,0,0,0.4,0.4,0.885286783042394,0.32842892768079796,88.5286783042394,0.55,9,-0.45,-0.10000000000000003,28,0.65,0.35,1.1,1,0.3
1671,6450,0.6,0.4,0.0,0.0,0.0,19.345238095238095,8,3,1,0,3,0,0,0.4,0.4,0.8988235294117647,0.3176470588235294,89.88235294117646,0.55,9,-0.45,-0.10000000000000003,28,0.65,0.45,1.3,1,0.0
1672,6450,0.6,0.4,0.0,0.0,0.0,19.345238095238095,8,3,1,0,3,0,0,0.4,0.4,0.8786407766990292,0.37572815533980586,87.86407766990291,0.55,9,-0.45,-0.10000000000000003,28,0.65,0.45,1.3,1,0.0
1673,6400,0.6,0.4,0.0,0.0,0.0,18.055555555555557,8,3,1,0,3,0,0,0.4,0.4,0.8988235294117647,0.3176470588235294,89.88235294117646,0.55,9,-0.45,-0.10000000000000003,28,0.65,0.45,1.3,1,0.0
1674,6400,0.6,0.4,0.0,0.0,0.0,18.055555555555557,8,3,1,0,3,0,0,0.4,0.4,0.883008356545961,0.3579387186629526,88.3008356545961,0.55,9,-0.45,-0.10000000000000003,28,0.65,0.45,1.3,1,0.0
